invoice_id,vendor_id,inventory_id,purchase_date,quantity,unit_cost,total_cost,payment_status,account_code,delivery_date
INVX03412700,V005,INV0035,2025-05-08,1,5.64,5.64,Pending,AC4823,2025-05-08
INVX03412701,V005,INV0035,2025-05-08,10,5.06,50.6,Pending,AC2727,2025-05-08
INVX03412800,V005,INV0035,2025-05-09,1,7.25,7.25,Paid,AC3893,2025-05-09
INVX03412900,V005,INV0035,2025-05-10,7,5.27,36.89,Paid,AC1103,2025-05-10
INVX03412901,V005,INV0035,2025-05-10,11,16.85,185.35,Pending,AC1273,2025-05-11
INVX03413000,V005,INV0035,2025-05-11,6,19.17,115.02,Paid,AC9048,2025-05-13
INVX03413100,V005,INV0035,2025-05-12,12,15.14,181.68,Paid,AC8864,2025-05-14
INVX03413101,V005,INV0035,2025-05-12,7,16.05,112.35,Paid,AC1225,2025-05-13
INVX03413200,V005,INV0035,2025-05-13,8,19.3,154.4,Pending,AC5158,2025-05-13
INVX03413201,V005,INV0035,2025-05-13,6,13.61,81.66,Paid,AC5279,2025-05-17
INVX03413202,V005,INV0035,2025-05-13,1,11.05,11.05,Paid,AC2616,2025-05-13
INVX03413300,V005,INV0035,2025-05-14,9,11.22,100.98,Paid,AC4016,2025-05-18
INVX03413400,V005,INV0035,2025-05-15,3,9.79,29.37,Pending,AC4727,2025-05-16
INVX03413401,V005,INV0035,2025-05-15,0,16.12,0.0,Pending,AC3602,2025-05-15
INVX03413500,V005,INV0035,2025-05-16,8,13.17,105.36,Paid,AC5113,2025-05-20
INVX03413501,V005,INV0035,2025-05-16,3,11.2,33.6,Paid,AC9520,2025-05-19
INVX03413502,V005,INV0035,2025-05-16,3,9.26,27.78,Pending,AC5989,2025-05-18
INVX03413600,V005,INV0035,2025-05-17,7,11.63,81.41,Paid,AC4272,2025-05-17
INVX03413601,V005,INV0035,2025-05-17,6,2.82,16.92,Pending,AC3873,2025-05-19
INVX03413602,V005,INV0035,2025-05-17,14,7.9,110.6,Pending,AC4589,2025-05-20
INVX03413700,V005,INV0035,2025-05-18,13,8.76,113.88,Pending,AC1316,2025-05-18
INVX03413701,V005,INV0035,2025-05-18,0,7.05,0.0,Pending,AC5392,2025-05-19
INVX03413702,V005,INV0035,2025-05-18,0,16.94,0.0,Pending,AC7391,2025-05-18
INVX03413800,V005,INV0035,2025-05-19,2,3.95,7.9,Pending,AC8179,2025-05-20
INVX03413801,V005,INV0035,2025-05-19,13,2.32,30.16,Paid,AC4223,2025-05-22
INVX03413900,V005,INV0035,2025-05-20,2,6.13,12.26,Pending,AC1881,2025-05-24
INVX03413901,V005,INV0035,2025-05-20,3,13.67,41.01,Pending,AC8770,2025-05-22
INVX03413902,V005,INV0035,2025-05-20,0,13.88,0.0,Paid,AC1504,2025-05-22
INVX03414000,V005,INV0035,2025-05-21,0,11.85,0.0,Pending,AC6016,2025-05-22
INVX03414001,V005,INV0035,2025-05-21,0,11.71,0.0,Pending,AC6495,2025-05-25
INVX03414100,V005,INV0035,2025-05-22,5,12.63,63.15,Pending,AC1863,2025-05-23
INVX03414101,V005,INV0035,2025-05-22,12,13.01,156.12,Paid,AC2902,2025-05-22
INVX03414102,V005,INV0035,2025-05-22,9,6.42,57.78,Paid,AC7013,2025-05-23
INVX03414200,V005,INV0035,2025-05-23,7,16.3,114.1,Paid,AC6640,2025-05-25
INVX03414201,V005,INV0035,2025-05-23,10,7.79,77.9,Pending,AC6514,2025-05-27
INVX03414202,V005,INV0035,2025-05-23,6,4.49,26.94,Pending,AC6501,2025-05-25
INVX03414300,V005,INV0035,2025-05-24,5,7.16,35.8,Pending,AC5207,2025-05-25
INVX03414301,V005,INV0035,2025-05-24,11,10.18,111.98,Pending,AC4239,2025-05-27
INVX03414302,V005,INV0035,2025-05-24,11,7.54,82.94,Paid,AC2097,2025-05-28
INVX03414400,V005,INV0035,2025-05-25,5,12.66,63.3,Paid,AC6212,2025-05-27
INVX03414500,V005,INV0035,2025-05-26,4,5.42,21.68,Paid,AC2836,2025-05-29
INVX03414600,V005,INV0035,2025-05-27,7,11.91,83.37,Paid,AC9466,2025-05-29
INVX03414601,V005,INV0035,2025-05-27,9,19.61,176.49,Pending,AC4946,2025-05-29
INVX03414602,V005,INV0035,2025-05-27,10,19.54,195.4,Pending,AC4488,2025-05-29
INVX03414700,V005,INV0035,2025-05-28,9,14.65,131.85,Pending,AC5325,2025-05-28
INVX03414701,V005,INV0035,2025-05-28,5,14.83,74.15,Pending,AC4873,2025-05-28
INVX03414800,V005,INV0035,2025-05-29,9,4.37,39.33,Paid,AC4335,2025-05-30
INVX03414900,V005,INV0035,2025-05-30,3,8.35,25.05,Pending,AC7190,2025-06-02
INVX03414901,V005,INV0035,2025-05-30,7,2.68,18.76,Paid,AC4085,2025-06-02
INVX03415000,V005,INV0035,2025-05-31,3,10.28,30.84,Pending,AC6384,2025-06-02
INVX03415100,V005,INV0035,2025-06-01,6,2.45,14.7,Paid,AC4813,2025-06-05
INVX03415101,V005,INV0035,2025-06-01,3,10.14,30.42,Paid,AC8712,2025-06-02
INVX03415200,V005,INV0035,2025-06-02,6,7.43,44.58,Paid,AC5377,2025-06-06
INVX03415201,V005,INV0035,2025-06-02,6,10.89,65.34,Paid,AC6037,2025-06-04
INVX03415300,V005,INV0035,2025-06-03,8,13.28,106.24,Pending,AC4583,2025-06-04
INVX03415400,V005,INV0035,2025-06-04,5,17.55,87.75,Paid,AC8190,2025-06-04
INVX03415500,V005,INV0035,2025-06-05,2,8.54,17.08,Pending,AC7117,2025-06-09
INVX03415501,V005,INV0035,2025-06-05,1,18.64,18.64,Paid,AC8911,2025-06-07
INVX03415600,V005,INV0035,2025-06-06,7,19.46,136.22,Pending,AC9738,2025-06-08
INVX03415700,V005,INV0035,2025-06-07,8,19.56,156.48,Pending,AC9333,2025-06-10
INVX03415701,V005,INV0035,2025-06-07,6,11.29,67.74,Pending,AC8319,2025-06-08
INVX03415800,V005,INV0035,2025-06-08,1,2.93,2.93,Pending,AC4055,2025-06-10
INVX03415801,V005,INV0035,2025-06-08,7,13.18,92.26,Pending,AC9450,2025-06-11
INVX03415802,V005,INV0035,2025-06-08,4,15.74,62.96,Pending,AC2085,2025-06-11
INVX03415900,V005,INV0035,2025-06-09,8,10.62,84.96,Paid,AC8579,2025-06-13
INVX03415901,V005,INV0035,2025-06-09,2,11.1,22.2,Pending,AC6281,2025-06-09
INVX03416000,V005,INV0035,2025-06-10,14,11.98,167.72,Pending,AC3525,2025-06-10
INVX03416100,V005,INV0035,2025-06-11,7,1.09,7.63,Pending,AC4192,2025-06-11
INVX03416101,V005,INV0035,2025-06-11,6,17.49,104.94,Paid,AC3042,2025-06-11
INVX03416102,V005,INV0035,2025-06-11,0,16.97,0.0,Paid,AC2023,2025-06-14
INVX03416200,V005,INV0035,2025-06-12,11,14.81,162.91,Pending,AC6798,2025-06-16
INVX03416300,V005,INV0035,2025-06-13,10,9.82,98.2,Paid,AC4459,2025-06-16
INVX03416400,V005,INV0035,2025-06-14,10,13.31,133.1,Paid,AC4450,2025-06-14
INVX03416401,V005,INV0035,2025-06-14,8,2.26,18.08,Paid,AC4116,2025-06-15
INVX03416500,V005,INV0035,2025-06-15,10,19.09,190.9,Pending,AC3567,2025-06-15
INVX03416501,V005,INV0035,2025-06-15,12,4.74,56.88,Paid,AC7250,2025-06-17
INVX03416600,V005,INV0035,2025-06-16,0,13.98,0.0,Pending,AC5491,2025-06-16
INVX03416601,V005,INV0035,2025-06-16,0,12.21,0.0,Paid,AC6528,2025-06-19
INVX03416602,V005,INV0035,2025-06-16,0,14.59,0.0,Paid,AC4863,2025-06-17
INVX03416700,V005,INV0035,2025-06-17,3,7.09,21.27,Paid,AC4734,2025-06-18
INVX03416800,V005,INV0035,2025-06-18,3,2.83,8.49,Paid,AC7826,2025-06-18
INVX03416801,V005,INV0035,2025-06-18,1,10.82,10.82,Pending,AC7289,2025-06-21
INVX03416900,V005,INV0035,2025-06-19,5,1.39,6.95,Pending,AC1206,2025-06-20
INVX03416901,V005,INV0035,2025-06-19,2,3.88,7.76,Pending,AC8935,2025-06-19
INVX03416902,V005,INV0035,2025-06-19,12,7.67,92.04,Pending,AC9136,2025-06-21
INVX03417000,V005,INV0035,2025-06-20,2,12.6,25.2,Pending,AC5573,2025-06-21
INVX03417001,V005,INV0035,2025-06-20,1,12.38,12.38,Pending,AC8465,2025-06-21
INVX03417002,V005,INV0035,2025-06-20,11,2.92,32.12,Paid,AC7626,2025-06-20
INVX03417100,V005,INV0035,2025-06-21,12,4.21,50.52,Pending,AC5563,2025-06-21
INVX03417101,V005,INV0035,2025-06-21,9,9.55,85.95,Paid,AC4936,2025-06-23
INVX03417102,V005,INV0035,2025-06-21,13,1.59,20.67,Paid,AC1290,2025-06-21
INVX03417200,V005,INV0035,2025-06-22,6,8.52,51.12,Paid,AC4073,2025-06-23
INVX03417300,V005,INV0035,2025-06-23,12,15.44,185.28,Pending,AC7186,2025-06-25
INVX03417301,V005,INV0035,2025-06-23,10,17.89,178.9,Paid,AC6266,2025-06-24
INVX03417400,V005,INV0035,2025-06-24,7,7.7,53.9,Pending,AC7142,2025-06-26
INVX03417500,V005,INV0035,2025-06-25,6,5.82,34.92,Pending,AC8142,2025-06-29
INVX03417600,V005,INV0035,2025-06-26,5,15.86,79.3,Pending,AC7868,2025-06-30
INVX03417601,V005,INV0035,2025-06-26,10,18.04,180.4,Pending,AC5348,2025-06-26
INVX03417700,V005,INV0035,2025-06-27,4,6.1,24.4,Pending,AC1972,2025-06-27
INVX03417800,V005,INV0035,2025-06-28,1,4.49,4.49,Pending,AC4057,2025-06-28
INVX03417801,V005,INV0035,2025-06-28,0,6.42,0.0,Pending,AC9624,2025-07-01
INVX03417900,V005,INV0035,2025-06-29,11,12.68,139.48,Pending,AC9887,2025-06-29
INVX03418000,V005,INV0035,2025-06-30,12,19.54,234.48,Pending,AC1413,2025-07-02
INVX03418001,V005,INV0035,2025-06-30,3,13.09,39.27,Pending,AC2495,2025-07-02
INVX03418100,V005,INV0035,2025-07-01,5,19.12,95.6,Pending,AC5116,2025-07-04
INVX03418200,V005,INV0035,2025-07-02,5,17.16,85.8,Pending,AC8057,2025-07-03
INVX03418201,V005,INV0035,2025-07-02,3,19.49,58.47,Pending,AC5883,2025-07-02
INVX03418300,V005,INV0035,2025-07-03,6,9.4,56.4,Pending,AC9246,2025-07-07
INVX03418301,V005,INV0035,2025-07-03,10,13.8,138.0,Paid,AC6014,2025-07-07
INVX03418302,V005,INV0035,2025-07-03,3,9.78,29.34,Pending,AC5699,2025-07-05
INVX03418400,V005,INV0035,2025-07-04,6,13.69,82.14,Pending,AC3764,2025-07-08
INVX03418401,V005,INV0035,2025-07-04,3,13.47,40.41,Pending,AC1227,2025-07-06
INVX03418500,V005,INV0035,2025-07-05,8,6.28,50.24,Pending,AC9225,2025-07-05
INVX03418600,V005,INV0035,2025-07-06,9,5.09,45.81,Paid,AC9326,2025-07-07
INVX03418601,V005,INV0035,2025-07-06,5,14.26,71.3,Paid,AC5495,2025-07-07
INVX03418602,V005,INV0035,2025-07-06,4,15.97,63.88,Paid,AC5498,2025-07-06
INVX03418700,V005,INV0035,2025-07-07,0,11.08,0.0,Pending,AC7439,2025-07-09
INVX03418701,V005,INV0035,2025-07-07,0,8.49,0.0,Paid,AC9982,2025-07-08
INVX03418702,V005,INV0035,2025-07-07,0,17.85,0.0,Paid,AC5475,2025-07-09
INVX03418800,V005,INV0035,2025-07-08,11,14.76,162.36,Pending,AC6233,2025-07-08
INVX03418801,V005,INV0035,2025-07-08,7,9.09,63.63,Pending,AC9933,2025-07-08
INVX03418900,V005,INV0035,2025-07-09,7,13.41,93.87,Pending,AC3218,2025-07-12
INVX03419000,V005,INV0035,2025-07-10,7,14.75,103.25,Pending,AC9209,2025-07-14
INVX03419001,V005,INV0035,2025-07-10,1,14.43,14.43,Pending,AC5865,2025-07-10
INVX03419100,V005,INV0035,2025-07-11,9,12.24,110.16,Paid,AC2188,2025-07-14
INVX03419200,V005,INV0035,2025-07-12,6,20.0,120.0,Paid,AC9283,2025-07-12
INVX03419300,V005,INV0035,2025-07-13,2,11.02,22.04,Pending,AC3716,2025-07-15
INVX03419301,V005,INV0035,2025-07-13,4,17.0,68.0,Paid,AC6101,2025-07-16
INVX03419302,V005,INV0035,2025-07-13,5,19.66,98.3,Pending,AC5234,2025-07-16
INVX03419400,V005,INV0035,2025-07-14,12,17.65,211.8,Pending,AC4511,2025-07-18
INVX03419401,V005,INV0035,2025-07-14,2,16.2,32.4,Paid,AC7199,2025-07-14
INVX03419402,V005,INV0035,2025-07-14,5,18.31,91.55,Paid,AC3826,2025-07-14
INVX03419500,V005,INV0035,2025-07-15,6,5.42,32.52,Paid,AC1192,2025-07-18
INVX03419501,V005,INV0035,2025-07-15,0,3.33,0.0,Pending,AC4339,2025-07-17
INVX03419600,V005,INV0035,2025-07-16,8,15.46,123.68,Pending,AC2309,2025-07-18
INVX03419700,V005,INV0035,2025-07-17,7,12.73,89.11,Pending,AC3737,2025-07-17
INVX03419701,V005,INV0035,2025-07-17,7,2.07,14.49,Paid,AC3135,2025-07-21
INVX03419702,V005,INV0035,2025-07-17,12,8.4,100.8,Pending,AC8189,2025-07-20
INVX03419800,V005,INV0035,2025-07-18,7,10.37,72.59,Pending,AC5387,2025-07-22
INVX03419801,V005,INV0035,2025-07-18,5,12.79,63.95,Paid,AC6530,2025-07-22
INVX03419802,V005,INV0035,2025-07-18,0,17.52,0.0,Paid,AC2225,2025-07-22
INVX03419900,V005,INV0035,2025-07-19,6,18.97,113.82,Paid,AC8032,2025-07-21
INVX03420000,V005,INV0035,2025-07-20,6,14.09,84.54,Pending,AC2762,2025-07-20
INVX03420100,V005,INV0035,2025-07-21,10,5.47,54.7,Paid,AC6521,2025-07-25
INVX03420200,V005,INV0035,2025-07-22,1,8.04,8.04,Paid,AC3112,2025-07-25
INVX03420300,V005,INV0035,2025-07-23,1,19.49,19.49,Pending,AC1057,2025-07-25
INVX03420301,V005,INV0035,2025-07-23,2,16.5,33.0,Paid,AC8540,2025-07-27
INVX03420302,V005,INV0035,2025-07-23,0,7.75,0.0,Paid,AC8102,2025-07-27
INVX03420400,V005,INV0035,2025-07-24,1,1.79,1.79,Pending,AC4351,2025-07-24
INVX03420401,V005,INV0035,2025-07-24,5,16.05,80.25,Paid,AC9518,2025-07-25
INVX03420402,V005,INV0035,2025-07-24,0,8.52,0.0,Paid,AC6961,2025-07-25
INVX03420500,V005,INV0035,2025-07-25,9,13.68,123.12,Pending,AC8260,2025-07-27
INVX03420501,V005,INV0035,2025-07-25,0,9.31,0.0,Pending,AC3629,2025-07-25
INVX03420600,V005,INV0035,2025-07-26,5,1.16,5.8,Paid,AC3541,2025-07-29
INVX03420601,V005,INV0035,2025-07-26,9,18.75,168.75,Pending,AC8679,2025-07-26
INVX03420700,V005,INV0035,2025-07-27,10,7.92,79.2,Pending,AC3288,2025-07-27
INVX03420800,V005,INV0035,2025-07-28,14,6.84,95.76,Pending,AC2631,2025-07-30
INVX03420801,V005,INV0035,2025-07-28,3,6.0,18.0,Pending,AC1316,2025-07-29
INVX03420802,V005,INV0035,2025-07-28,2,16.46,32.92,Paid,AC4888,2025-07-30
INVX03420900,V005,INV0035,2025-07-29,11,12.06,132.66,Pending,AC8073,2025-08-02
INVX03420901,V005,INV0035,2025-07-29,12,3.4,40.8,Pending,AC9542,2025-07-29
INVX03421000,V005,INV0035,2025-07-30,1,13.5,13.5,Paid,AC7071,2025-08-01
INVX03421001,V005,INV0035,2025-07-30,11,8.86,97.46,Paid,AC8364,2025-07-30
INVX03421002,V005,INV0035,2025-07-30,12,8.27,99.24,Pending,AC6153,2025-08-03
INVX03421100,V005,INV0035,2025-07-31,5,15.35,76.75,Pending,AC8000,2025-07-31
INVX03421101,V005,INV0035,2025-07-31,6,4.39,26.34,Pending,AC6727,2025-08-02
INVX03421102,V005,INV0035,2025-07-31,0,19.26,0.0,Pending,AC9988,2025-08-01
INVX03421200,V005,INV0035,2025-08-01,8,9.17,73.36,Pending,AC8607,2025-08-05
INVX03421300,V005,INV0035,2025-08-02,11,11.83,130.13,Pending,AC9121,2025-08-02
INVX03421301,V005,INV0035,2025-08-02,6,17.88,107.28,Paid,AC2373,2025-08-05
INVX03421400,V005,INV0035,2025-08-03,3,3.14,9.42,Paid,AC6401,2025-08-07
INVX03421401,V005,INV0035,2025-08-03,0,10.94,0.0,Pending,AC5576,2025-08-03
INVX03421500,V005,INV0035,2025-08-04,6,6.8,40.8,Pending,AC5715,2025-08-08
INVX03421600,V005,INV0035,2025-08-05,10,1.32,13.2,Pending,AC4469,2025-08-07
INVX03421601,V005,INV0035,2025-08-05,10,4.85,48.5,Pending,AC6290,2025-08-07
INVX03421602,V005,INV0035,2025-08-05,3,2.59,7.77,Paid,AC7755,2025-08-07
INVX03421700,V005,INV0035,2025-08-06,8,8.45,67.6,Pending,AC2874,2025-08-08
INVX03421701,V005,INV0035,2025-08-06,5,8.8,44.0,Pending,AC1381,2025-08-10
INVX03421702,V005,INV0035,2025-08-06,10,7.39,73.9,Paid,AC9166,2025-08-10
INVX03421800,V005,INV0035,2025-08-07,6,7.54,45.24,Paid,AC8315,2025-08-07
INVX03421801,V005,INV0035,2025-08-07,14,13.03,182.42,Paid,AC7803,2025-08-11
INVX03421900,V005,INV0035,2025-08-08,3,14.66,43.98,Pending,AC9326,2025-08-09
INVX03422000,V005,INV0035,2025-08-09,5,16.48,82.4,Paid,AC4489,2025-08-12
INVX03422001,V005,INV0035,2025-08-09,10,6.44,64.4,Pending,AC7968,2025-08-09
INVX03422002,V005,INV0035,2025-08-09,3,14.41,43.23,Pending,AC2274,2025-08-13
INVX03422100,V005,INV0035,2025-08-10,8,13.18,105.44,Paid,AC1341,2025-08-10
INVX03422101,V005,INV0035,2025-08-10,4,13.87,55.48,Pending,AC7657,2025-08-11
INVX03422200,V005,INV0035,2025-08-11,1,10.97,10.97,Pending,AC4264,2025-08-11
INVX03422201,V005,INV0035,2025-08-11,13,1.76,22.88,Pending,AC8978,2025-08-14
INVX03422202,V005,INV0035,2025-08-11,10,19.58,195.8,Pending,AC6342,2025-08-12
INVX03422300,V005,INV0035,2025-08-12,7,15.16,106.12,Paid,AC2893,2025-08-15
INVX03422400,V005,INV0035,2025-08-13,10,13.52,135.2,Pending,AC5713,2025-08-16
INVX03422401,V005,INV0035,2025-08-13,5,15.91,79.55,Paid,AC7102,2025-08-16
INVX03422500,V005,INV0035,2025-08-14,3,4.11,12.33,Pending,AC7842,2025-08-18
INVX03422600,V005,INV0035,2025-08-15,7,2.34,16.38,Paid,AC9825,2025-08-15
INVX03422601,V005,INV0035,2025-08-15,9,15.1,135.9,Pending,AC8180,2025-08-18
INVX03422602,V005,INV0035,2025-08-15,2,13.99,27.98,Pending,AC8528,2025-08-16
INVX03422700,V005,INV0035,2025-08-16,4,13.95,55.8,Pending,AC5152,2025-08-17
INVX03422800,V005,INV0035,2025-08-17,8,3.1,24.8,Paid,AC5177,2025-08-20
INVX03422900,V005,INV0035,2025-08-18,5,17.04,85.2,Paid,AC9069,2025-08-19
INVX03422901,V005,INV0035,2025-08-18,5,17.13,85.65,Pending,AC3456,2025-08-21
INVX03423000,V005,INV0035,2025-08-19,5,18.33,91.65,Paid,AC6442,2025-08-22
INVX03423100,V005,INV0035,2025-08-20,1,6.08,6.08,Paid,AC6350,2025-08-20
INVX03423200,V005,INV0035,2025-08-21,5,16.99,84.95,Pending,AC6882,2025-08-25
INVX03423201,V005,INV0035,2025-08-21,7,19.8,138.6,Paid,AC2661,2025-08-23
INVX03423202,V005,INV0035,2025-08-21,7,10.61,74.27,Paid,AC5822,2025-08-25
INVX03423300,V005,INV0035,2025-08-22,3,7.6,22.8,Pending,AC3222,2025-08-25
INVX03423301,V005,INV0035,2025-08-22,0,4.66,0.0,Paid,AC8253,2025-08-23
INVX03423400,V005,INV0035,2025-08-23,2,18.15,36.3,Paid,AC8099,2025-08-25
INVX03423401,V005,INV0035,2025-08-23,12,1.94,23.28,Paid,AC3446,2025-08-24
INVX03423500,V005,INV0035,2025-08-24,7,1.89,13.23,Paid,AC8257,2025-08-25
INVX03423600,V005,INV0035,2025-08-25,2,12.87,25.74,Pending,AC6743,2025-08-27
INVX03423700,V005,INV0035,2025-08-26,10,10.7,107.0,Paid,AC9096,2025-08-30
INVX03423701,V005,INV0035,2025-08-26,5,12.92,64.6,Paid,AC4353,2025-08-28
INVX03423702,V005,INV0035,2025-08-26,0,15.56,0.0,Paid,AC1380,2025-08-29
INVX03423800,V005,INV0035,2025-08-27,5,7.49,37.45,Paid,AC6862,2025-08-27
INVX03423900,V005,INV0035,2025-08-28,3,18.6,55.8,Pending,AC7010,2025-08-29
INVX03424000,V005,INV0035,2025-08-29,12,13.64,163.68,Paid,AC6732,2025-09-02
INVX03424100,V005,INV0035,2025-08-30,4,8.78,35.12,Paid,AC5152,2025-08-30
INVX03424101,V005,INV0035,2025-08-30,3,3.2,9.6,Pending,AC6773,2025-09-02
INVX03424102,V005,INV0035,2025-08-30,0,5.8,0.0,Pending,AC6804,2025-09-03
INVX03424200,V005,INV0035,2025-08-31,1,9.68,9.68,Paid,AC1429,2025-09-02
INVX03424300,V005,INV0035,2025-09-01,7,17.8,124.6,Pending,AC9461,2025-09-05
INVX03424400,V005,INV0035,2025-09-02,11,17.22,189.42,Pending,AC4540,2025-09-05
INVX03424401,V005,INV0035,2025-09-02,13,4.32,56.16,Pending,AC3791,2025-09-05
INVX03424402,V005,INV0035,2025-09-02,9,7.0,63.0,Paid,AC5501,2025-09-03
INVX03424500,V005,INV0035,2025-09-03,9,15.17,136.53,Paid,AC5649,2025-09-03
INVX03424501,V005,INV0035,2025-09-03,2,9.62,19.24,Paid,AC3207,2025-09-03
INVX03424600,V005,INV0035,2025-09-04,14,6.94,97.16,Paid,AC7248,2025-09-04
INVX03424601,V005,INV0035,2025-09-04,2,5.56,11.12,Pending,AC5016,2025-09-07
INVX03424602,V005,INV0035,2025-09-04,3,7.37,22.11,Paid,AC1089,2025-09-06
INVX03424700,V005,INV0035,2025-09-05,1,19.8,19.8,Pending,AC4341,2025-09-06
INVX03424800,V005,INV0035,2025-09-06,14,4.33,60.62,Paid,AC9988,2025-09-10
INVX03424801,V005,INV0035,2025-09-06,10,4.03,40.3,Pending,AC3246,2025-09-10
INVX03424802,V005,INV0035,2025-09-06,4,18.97,75.88,Paid,AC8680,2025-09-08
INVX03424900,V005,INV0035,2025-09-07,12,14.59,175.08,Pending,AC8003,2025-09-07
INVX03424901,V005,INV0035,2025-09-07,4,13.49,53.96,Paid,AC2555,2025-09-10
INVX03425000,V005,INV0035,2025-09-08,2,9.83,19.66,Paid,AC4256,2025-09-12
INVX03425001,V005,INV0035,2025-09-08,0,7.33,0.0,Paid,AC9284,2025-09-11
INVX03425002,V005,INV0035,2025-09-08,0,11.61,0.0,Paid,AC6329,2025-09-12
INVX03425100,V005,INV0035,2025-09-09,7,3.69,25.83,Paid,AC7797,2025-09-12
INVX03425101,V005,INV0035,2025-09-09,10,4.19,41.9,Paid,AC9680,2025-09-10
INVX03425200,V005,INV0035,2025-09-10,4,2.48,9.92,Pending,AC3844,2025-09-14
INVX03425201,V005,INV0035,2025-09-10,0,17.9,0.0,Paid,AC6722,2025-09-14
INVX03425202,V005,INV0035,2025-09-10,0,19.42,0.0,Pending,AC3322,2025-09-10
INVX03425300,V005,INV0035,2025-09-11,13,17.68,229.84,Pending,AC1509,2025-09-14
INVX03425400,V005,INV0035,2025-09-12,8,15.66,125.28,Paid,AC4921,2025-09-15
INVX03425500,V005,INV0035,2025-09-13,2,1.23,2.46,Paid,AC1147,2025-09-15
INVX03425600,V005,INV0035,2025-09-14,12,19.21,230.52,Paid,AC4040,2025-09-15
INVX03425601,V005,INV0035,2025-09-14,2,11.06,22.12,Pending,AC6244,2025-09-15
INVX03425602,V005,INV0035,2025-09-14,6,7.37,44.22,Pending,AC7563,2025-09-14
INVX03425700,V005,INV0035,2025-09-15,3,17.11,51.33,Pending,AC2066,2025-09-15
INVX03425701,V005,INV0035,2025-09-15,7,9.94,69.58,Paid,AC4024,2025-09-15
INVX03425800,V005,INV0035,2025-09-16,6,8.31,49.86,Paid,AC1284,2025-09-18
INVX03425801,V005,INV0035,2025-09-16,13,17.23,223.99,Paid,AC3984,2025-09-17
INVX03425900,V005,INV0035,2025-09-17,12,16.93,203.16,Pending,AC6838,2025-09-17
INVX03425901,V005,INV0035,2025-09-17,7,19.08,133.56,Paid,AC9449,2025-09-17
INVX03425902,V005,INV0035,2025-09-17,3,1.94,5.82,Paid,AC2985,2025-09-19
INVX03426000,V005,INV0035,2025-09-18,9,11.03,99.27,Pending,AC9880,2025-09-20
INVX03426100,V005,INV0035,2025-09-19,10,17.85,178.5,Pending,AC9153,2025-09-19
INVX03426101,V005,INV0035,2025-09-19,6,5.52,33.12,Pending,AC1769,2025-09-21
INVX03426102,V005,INV0035,2025-09-19,1,14.52,14.52,Paid,AC6801,2025-09-20
INVX03426200,V005,INV0035,2025-09-20,2,19.86,39.72,Paid,AC2142,2025-09-20
INVX03426201,V005,INV0035,2025-09-20,0,10.9,0.0,Pending,AC7239,2025-09-21
INVX03426300,V005,INV0035,2025-09-21,2,1.49,2.98,Pending,AC3895,2025-09-25
INVX03426301,V005,INV0035,2025-09-21,2,12.99,25.98,Paid,AC2881,2025-09-23
INVX03426400,V005,INV0035,2025-09-22,4,15.28,61.12,Pending,AC8043,2025-09-22
INVX03426401,V005,INV0035,2025-09-22,8,13.53,108.24,Paid,AC8742,2025-09-22
INVX03426402,V005,INV0035,2025-09-22,0,15.06,0.0,Paid,AC4064,2025-09-23
INVX03426500,V005,INV0035,2025-09-23,5,16.17,80.85,Pending,AC2226,2025-09-23
INVX03426600,V005,INV0035,2025-09-24,11,13.94,153.34,Pending,AC2704,2025-09-26
INVX03426601,V005,INV0035,2025-09-24,5,10.01,50.05,Paid,AC7413,2025-09-27
INVX03426700,V005,INV0035,2025-09-25,11,17.32,190.52,Pending,AC1293,2025-09-29
INVX03426701,V005,INV0035,2025-09-25,0,11.46,0.0,Pending,AC9981,2025-09-25
INVX03426702,V005,INV0035,2025-09-25,0,17.56,0.0,Paid,AC1969,2025-09-26
INVX03426800,V005,INV0035,2025-09-26,11,2.39,26.29,Pending,AC5740,2025-09-30
INVX03426801,V005,INV0035,2025-09-26,5,16.68,83.4,Paid,AC9373,2025-09-29
INVX03426900,V005,INV0035,2025-09-27,2,15.67,31.34,Pending,AC8731,2025-09-30
INVX03426901,V005,INV0035,2025-09-27,14,16.14,225.96,Paid,AC2465,2025-09-29
INVX03427000,V005,INV0035,2025-09-28,1,9.13,9.13,Paid,AC1611,2025-09-28
INVX03427001,V005,INV0035,2025-09-28,8,17.35,138.8,Pending,AC4856,2025-10-01
INVX03427002,V005,INV0035,2025-09-28,4,1.78,7.12,Paid,AC2240,2025-09-30
INVX03427100,V005,INV0035,2025-09-29,6,15.7,94.2,Pending,AC7225,2025-09-29
INVX03427101,V005,INV0035,2025-09-29,4,19.98,79.92,Paid,AC9838,2025-10-03
INVX03427102,V005,INV0035,2025-09-29,10,1.63,16.3,Paid,AC1168,2025-10-03
INVX03427200,V005,INV0035,2025-09-30,10,19.37,193.7,Paid,AC4125,2025-10-03
INVX03427201,V005,INV0035,2025-09-30,3,13.59,40.77,Pending,AC6236,2025-10-03
INVX03427300,V005,INV0035,2025-10-01,3,13.81,41.43,Paid,AC4211,2025-10-03
INVX03427301,V005,INV0035,2025-10-01,13,12.68,164.84,Paid,AC4286,2025-10-04
INVX03427302,V005,INV0035,2025-10-01,5,10.06,50.3,Paid,AC7373,2025-10-02
