Date,Product_ID,Category,Region,Consumption_Units
2023-09-15,P0007,Clothing,East,59
2023-09-15,P0008,Groceries,South,1
2023-09-15,P0009,Groceries,South,255
2023-09-15,P0010,Groceries,West,277
2023-09-15,P0011,Electronics,West,397
2023-09-15,P0012,Furniture,East,120
2023-09-15,P0013,Toys,West,243
2023-09-15,P0014,Furniture,North,215
2023-09-15,P0015,Electronics,West,1
2023-09-15,P0016,Groceries,West,291
2023-09-15,P0017,Toys,South,150
2023-09-15,P0018,Electronics,East,45
2023-09-15,P0019,Electronics,North,112
2023-09-15,P0020,Groceries,South,81
2023-09-15,P0001,Clothing,East,76
2023-09-15,P0002,Clothing,North,130
2023-09-15,P0003,Furniture,West,244
2023-09-15,P0004,Clothing,North,251
2023-09-15,P0005,Electronics,North,65
2023-09-15,P0006,Clothing,East,35
2023-09-15,P0007,Furniture,East,193
2023-09-15,P0008,Clothing,West,263
2023-09-15,P0009,Furniture,North,156
2023-09-15,P0010,Electronics,South,154
2023-09-15,P0011,Clothing,South,17
2023-09-15,P0012,Toys,South,351
2023-09-15,P0013,Groceries,South,142
2023-09-15,P0014,Groceries,East,186
2023-09-15,P0015,Clothing,West,166
2023-09-15,P0016,Groceries,West,60
2023-09-15,P0017,Toys,East,71
2023-09-15,P0018,Clothing,South,352
2023-09-15,P0019,Furniture,South,148
2023-09-15,P0020,Clothing,South,121
2023-09-15,P0001,Toys,South,28
2023-09-15,P0002,Groceries,West,67
2023-09-15,P0003,Clothing,South,97
2023-09-15,P0004,Furniture,East,3
2023-09-15,P0005,Furniture,East,121
2023-09-15,P0006,Groceries,East,53
2023-09-15,P0007,Furniture,North,8
2023-09-15,P0008,Electronics,East,47
2023-09-15,P0009,Clothing,North,139
2023-09-15,P0010,Toys,East,45
2023-09-15,P0011,Furniture,North,52
2023-09-15,P0012,Furniture,North,60
2023-09-15,P0013,Toys,East,40
2023-09-15,P0014,Groceries,South,93
2023-09-15,P0015,Furniture,West,331
2023-09-15,P0016,Electronics,North,29
2023-09-15,P0017,Furniture,South,146
2023-09-15,P0018,Furniture,East,17
2023-09-15,P0019,Furniture,West,55
2023-09-15,P0020,Electronics,West,311
2023-09-15,P0001,Clothing,North,283
2023-09-15,P0002,Toys,West,113
2023-09-15,P0003,Clothing,West,59
2023-09-15,P0004,Clothing,West,119
2023-09-15,P0005,Groceries,North,111
2023-09-15,P0006,Furniture,South,13
2023-09-15,P0007,Toys,West,51
2023-09-15,P0008,Electronics,South,314
2023-09-15,P0009,Clothing,East,276
2023-09-15,P0010,Groceries,North,254
2023-09-15,P0011,Electronics,East,37
2023-09-15,P0012,Toys,East,120
2023-09-15,P0013,Clothing,East,18
2023-09-15,P0014,Groceries,North,28
2023-09-15,P0015,Clothing,North,148
2023-09-15,P0016,Furniture,South,185
2023-09-15,P0017,Clothing,West,36
2023-09-15,P0018,Clothing,East,121
2023-09-15,P0019,Electronics,North,93
2023-09-15,P0020,Clothing,West,147
2023-09-15,P0001,Toys,West,339
2023-09-15,P0002,Electronics,West,44
2023-09-15,P0003,Furniture,South,135
2023-09-15,P0004,Clothing,West,135
2023-09-15,P0005,Clothing,West,23
2023-09-15,P0006,Clothing,North,314
2023-09-15,P0007,Groceries,North,1
2023-09-15,P0008,Electronics,North,37
2023-09-15,P0009,Furniture,West,78
2023-09-15,P0010,Clothing,West,117
2023-09-15,P0011,Toys,South,144
2023-09-15,P0012,Electronics,South,304
2023-09-15,P0013,Groceries,North,292
2023-09-15,P0014,Furniture,South,46
2023-09-15,P0015,Toys,South,74
2023-09-15,P0016,Groceries,East,324
2023-09-15,P0017,Furniture,North,17
2023-09-15,P0018,Toys,North,178
2023-09-15,P0019,Clothing,West,122
2023-09-15,P0020,Electronics,South,43
2023-09-16,P0001,Electronics,East,122
2023-09-16,P0002,Electronics,South,25
2023-09-16,P0003,Electronics,West,157
2023-09-16,P0004,Toys,South,152
2023-09-16,P0005,Clothing,South,165
2023-09-16,P0006,Electronics,West,57
2023-09-16,P0007,Toys,West,153
2023-09-16,P0008,Furniture,South,133
2023-09-16,P0009,Groceries,North,220
2023-09-16,P0010,Electronics,East,99
2023-09-16,P0011,Electronics,West,57
2023-09-16,P0012,Toys,East,226
2023-09-16,P0013,Groceries,South,111
2023-09-16,P0014,Clothing,East,144
2023-09-16,P0015,Toys,South,414
2023-09-16,P0016,Clothing,West,63
2023-09-16,P0017,Clothing,West,60
2023-09-16,P0018,Furniture,South,105
2023-09-16,P0019,Groceries,North,0
2023-09-16,P0020,Electronics,North,71
2023-09-16,P0001,Groceries,North,162
2023-09-16,P0002,Electronics,South,317
2023-09-16,P0003,Furniture,South,295
2023-09-16,P0004,Furniture,East,125
2023-09-16,P0005,Clothing,East,285
2023-09-16,P0006,Electronics,North,221
2023-09-16,P0007,Furniture,East,394
2023-09-16,P0008,Clothing,East,87
2023-09-16,P0009,Clothing,East,385
2023-09-16,P0010,Clothing,East,57
2023-09-16,P0011,Groceries,East,148
2023-09-16,P0012,Clothing,East,72
2023-09-16,P0013,Clothing,West,103
2023-09-16,P0014,Groceries,North,215
2023-09-16,P0015,Furniture,South,61
2023-09-16,P0016,Toys,North,112
2023-09-16,P0017,Furniture,North,3
2023-09-16,P0018,Electronics,North,98
2023-09-16,P0019,Clothing,South,29
2023-09-16,P0020,Groceries,East,403
2023-09-16,P0001,Electronics,South,84
2023-09-16,P0002,Furniture,West,43
2023-09-16,P0003,Electronics,East,56
2023-09-16,P0004,Electronics,East,80
2023-09-16,P0005,Toys,West,41
2023-09-16,P0006,Groceries,South,153
2023-09-16,P0007,Groceries,West,24
2023-09-16,P0008,Toys,West,231
2023-09-16,P0009,Furniture,West,52
2023-09-16,P0010,Groceries,East,56
2023-09-16,P0011,Groceries,South,94
2023-09-16,P0012,Toys,South,201
2023-09-16,P0013,Groceries,South,93
2023-09-16,P0014,Clothing,West,331
2023-09-16,P0015,Furniture,South,116
2023-09-16,P0016,Toys,North,150
2023-09-16,P0017,Groceries,East,91
2023-09-16,P0018,Electronics,East,415
2023-09-16,P0019,Toys,North,21
2023-09-16,P0020,Toys,South,120
2023-09-16,P0001,Furniture,East,200
2023-09-16,P0002,Toys,West,106
2023-09-16,P0003,Groceries,West,40
2023-09-16,P0004,Clothing,South,149
2023-09-16,P0005,Electronics,North,182
2023-09-16,P0006,Groceries,North,71
2023-09-16,P0007,Groceries,North,66
2023-09-16,P0008,Electronics,North,86
2023-09-16,P0009,Electronics,East,199
2023-09-16,P0010,Furniture,North,187
2023-09-16,P0011,Groceries,North,43
2023-09-16,P0012,Clothing,South,213
2023-09-16,P0013,Clothing,West,95
2023-09-16,P0014,Groceries,North,62
2023-09-16,P0015,Clothing,West,128
2023-09-16,P0016,Groceries,South,29
2023-09-16,P0017,Toys,East,206
2023-09-16,P0018,Furniture,East,99
2023-09-16,P0019,Clothing,North,4
2023-09-16,P0020,Clothing,East,129
2023-09-16,P0001,Clothing,East,454
2023-09-16,P0002,Clothing,East,306
2023-09-16,P0003,Furniture,East,96
2023-09-16,P0004,Clothing,East,224
2023-09-16,P0005,Toys,South,271
2023-09-16,P0006,Toys,West,183
2023-09-16,P0007,Groceries,East,232
2023-09-16,P0008,Groceries,North,97
2023-09-16,P0009,Groceries,West,125
2023-09-16,P0010,Furniture,South,377
2023-09-16,P0011,Furniture,South,176
2023-09-16,P0012,Furniture,North,75
2023-09-16,P0013,Electronics,East,94
2023-09-16,P0014,Toys,South,367
2023-09-16,P0015,Clothing,North,404
2023-09-16,P0016,Clothing,East,143
2023-09-16,P0017,Electronics,East,158
2023-09-16,P0018,Toys,West,102
2023-09-16,P0019,Furniture,South,46
2023-09-16,P0020,Clothing,West,51
2023-09-17,P0001,Electronics,North,139
2023-09-17,P0002,Toys,North,40
2023-09-17,P0003,Furniture,South,93
2023-09-17,P0004,Toys,North,183
2023-09-17,P0005,Furniture,South,220
2023-09-17,P0006,Groceries,West,39
2023-09-17,P0007,Toys,East,191
2023-09-17,P0008,Clothing,North,6
2023-09-17,P0009,Electronics,North,140
2023-09-17,P0010,Toys,East,197
2023-09-17,P0011,Groceries,West,191
2023-09-17,P0012,Furniture,East,99
2023-09-17,P0013,Clothing,East,29
2023-09-17,P0014,Toys,West,50
2023-09-17,P0015,Toys,North,98
2023-09-17,P0016,Furniture,West,363
2023-09-17,P0017,Electronics,East,141
2023-09-17,P0018,Electronics,West,129
2023-09-17,P0019,Furniture,West,146
2023-09-17,P0020,Toys,South,83
2023-09-17,P0001,Groceries,South,93
2023-09-17,P0002,Furniture,North,86
2023-09-17,P0003,Groceries,North,133
2023-09-17,P0004,Clothing,East,89
2023-09-17,P0005,Clothing,North,15
2023-09-17,P0006,Electronics,East,91
2023-09-17,P0007,Clothing,North,165
2023-09-17,P0008,Toys,West,167
2023-09-17,P0009,Electronics,East,66
2023-09-17,P0010,Groceries,North,0
2023-09-17,P0011,Groceries,South,131
2023-09-17,P0012,Electronics,West,142
2023-09-17,P0013,Clothing,South,52
2023-09-17,P0014,Clothing,North,2
2023-09-17,P0015,Toys,North,338
2023-09-17,P0016,Clothing,North,193
2023-09-17,P0017,Furniture,East,2
2023-09-17,P0018,Groceries,South,150
2023-09-17,P0019,Groceries,North,34
2023-09-17,P0020,Electronics,South,119
2023-09-17,P0001,Toys,West,86
2023-09-17,P0002,Electronics,West,12
2023-09-17,P0003,Furniture,North,151
2023-09-17,P0004,Groceries,North,127
2023-09-17,P0005,Furniture,South,239
2023-09-17,P0006,Furniture,North,98
2023-09-17,P0007,Furniture,East,159
2023-09-17,P0008,Furniture,West,134
2023-09-17,P0009,Clothing,North,26
2023-09-17,P0010,Clothing,South,171
2023-09-17,P0011,Furniture,North,20
2023-09-17,P0012,Furniture,North,34
2023-09-17,P0013,Electronics,South,26
2023-09-17,P0014,Toys,East,23
2023-09-17,P0015,Furniture,West,389
2023-09-17,P0016,Furniture,East,190
2023-09-17,P0017,Clothing,South,240
2023-09-17,P0018,Clothing,West,221
2023-09-17,P0019,Furniture,South,129
2023-09-17,P0020,Groceries,East,169
2023-09-17,P0001,Groceries,East,11
2023-09-17,P0002,Groceries,West,77
2023-09-17,P0003,Toys,East,43
2023-09-17,P0004,Electronics,South,64
2023-09-17,P0005,Toys,East,0
2023-09-17,P0006,Toys,North,19
2023-09-17,P0007,Furniture,South,203
2023-09-17,P0008,Electronics,East,133
2023-09-17,P0009,Toys,West,234
2023-09-17,P0010,Furniture,East,236
2023-09-17,P0011,Groceries,North,269
2023-09-17,P0012,Electronics,South,142
2023-09-17,P0013,Electronics,East,102
2023-09-17,P0014,Electronics,North,220
2023-09-17,P0015,Furniture,South,85
2023-09-17,P0016,Clothing,West,178
2023-09-17,P0017,Groceries,South,56
2023-09-17,P0018,Toys,South,48
2023-09-17,P0019,Groceries,East,143
2023-09-17,P0020,Furniture,West,12
2023-09-17,P0001,Toys,South,359
2023-09-17,P0002,Electronics,South,7
2023-09-17,P0003,Toys,West,101
2023-09-17,P0004,Groceries,North,140
2023-09-17,P0005,Toys,West,127
2023-09-17,P0006,Furniture,East,182
2023-09-17,P0007,Furniture,North,95
2023-09-17,P0008,Furniture,South,117
2023-09-17,P0009,Clothing,North,216
2023-09-17,P0010,Clothing,West,292
2023-09-17,P0011,Clothing,North,22
2023-09-17,P0012,Clothing,West,29
2023-09-17,P0013,Clothing,North,132
2023-09-17,P0014,Toys,West,160
2023-09-17,P0015,Toys,North,156
2023-09-17,P0016,Toys,South,245
2023-09-17,P0017,Clothing,West,12
2023-09-17,P0018,Electronics,South,21
2023-09-17,P0019,Groceries,North,99
2023-09-17,P0020,Electronics,South,61
2023-09-18,P0001,Toys,North,262
2023-09-18,P0002,Electronics,West,63
2023-09-18,P0003,Electronics,West,328
2023-09-18,P0004,Toys,North,31
2023-09-18,P0005,Electronics,North,62
2023-09-18,P0006,Toys,West,335
2023-09-18,P0007,Furniture,East,206
2023-09-18,P0008,Toys,East,91
2023-09-18,P0009,Groceries,South,223
2023-09-18,P0010,Electronics,South,15
2023-09-18,P0011,Groceries,North,336
2023-09-18,P0012,Groceries,East,347
2023-09-18,P0013,Electronics,North,30
2023-09-18,P0014,Furniture,West,47
2023-09-18,P0015,Groceries,West,247
2023-09-18,P0016,Clothing,East,138
2023-09-18,P0017,Toys,East,331
2023-09-18,P0018,Furniture,East,219
2023-09-18,P0019,Toys,East,60
2023-09-18,P0020,Electronics,East,386
2023-09-18,P0001,Clothing,South,312
2023-09-18,P0002,Toys,East,8
2023-09-18,P0003,Toys,West,286
2023-09-18,P0004,Clothing,North,90
2023-09-18,P0005,Toys,North,43
2023-09-18,P0006,Furniture,West,77
2023-09-18,P0007,Electronics,West,48
2023-09-18,P0008,Clothing,West,145
2023-09-18,P0009,Electronics,East,101
2023-09-18,P0010,Furniture,East,69
2023-09-18,P0011,Toys,West,27
2023-09-18,P0012,Electronics,West,93
2023-09-18,P0013,Clothing,West,354
2023-09-18,P0014,Furniture,West,49
2023-09-18,P0015,Electronics,North,57
2023-09-18,P0016,Toys,West,8
2023-09-18,P0017,Electronics,East,66
2023-09-18,P0018,Toys,South,12
2023-09-18,P0019,Toys,North,103
2023-09-18,P0020,Furniture,East,1
2023-09-18,P0001,Electronics,East,43
2023-09-18,P0002,Groceries,East,194
2023-09-18,P0003,Furniture,North,0
2023-09-18,P0004,Clothing,North,6
2023-09-18,P0005,Toys,East,4
2023-09-18,P0006,Clothing,East,80
2023-09-18,P0007,Toys,South,128
2023-09-18,P0008,Clothing,East,192
2023-09-18,P0009,Electronics,South,382
2023-09-18,P0010,Clothing,South,127
2023-09-18,P0011,Electronics,East,63
2023-09-18,P0012,Groceries,South,72
2023-09-18,P0013,Furniture,East,169
2023-09-18,P0014,Clothing,East,63
2023-09-18,P0015,Electronics,South,69
2023-09-18,P0016,Groceries,South,54
2023-09-18,P0017,Groceries,East,86
2023-09-18,P0018,Electronics,North,35
2023-09-18,P0019,Furniture,West,134
2023-09-18,P0020,Clothing,West,21
2023-09-18,P0001,Groceries,South,218
2023-09-18,P0002,Furniture,West,20
2023-09-18,P0003,Toys,North,121
2023-09-18,P0004,Toys,South,25
2023-09-18,P0005,Furniture,South,263
2023-09-18,P0006,Electronics,West,1
2023-09-18,P0007,Clothing,North,173
2023-09-18,P0008,Clothing,East,98
2023-09-18,P0009,Toys,North,87
2023-09-18,P0010,Groceries,South,89
2023-09-18,P0011,Toys,West,124
2023-09-18,P0012,Clothing,West,139
2023-09-18,P0013,Furniture,East,225
2023-09-18,P0014,Groceries,South,124
2023-09-18,P0015,Electronics,East,10
2023-09-18,P0016,Groceries,South,1
2023-09-18,P0017,Furniture,North,93
2023-09-18,P0018,Clothing,East,4
2023-09-18,P0019,Clothing,South,206
2023-09-18,P0020,Electronics,West,81
2023-09-18,P0001,Groceries,West,264
2023-09-18,P0002,Electronics,West,97
2023-09-18,P0003,Furniture,East,50
2023-09-18,P0004,Groceries,North,9
2023-09-18,P0005,Clothing,North,40
2023-09-18,P0006,Electronics,East,110
2023-09-18,P0007,Electronics,South,111
2023-09-18,P0008,Groceries,South,59
2023-09-18,P0009,Toys,North,234
2023-09-18,P0010,Furniture,East,0
2023-09-18,P0011,Electronics,South,77
2023-09-18,P0012,Toys,West,99
2023-09-18,P0013,Electronics,East,99
2023-09-18,P0014,Clothing,West,295
2023-09-18,P0015,Furniture,South,446
2023-09-18,P0016,Clothing,West,15
2023-09-18,P0017,Toys,West,93
2023-09-18,P0018,Electronics,South,356
2023-09-18,P0019,Furniture,South,121
2023-09-18,P0020,Clothing,South,71
2023-09-19,P0001,Toys,East,72
2023-09-19,P0002,Clothing,North,170
2023-09-19,P0003,Groceries,South,37
2023-09-19,P0004,Groceries,West,332
2023-09-19,P0005,Clothing,North,40
2023-09-19,P0006,Electronics,North,419
2023-09-19,P0007,Toys,West,28
2023-09-19,P0008,Clothing,North,21
2023-09-19,P0009,Furniture,North,17
2023-09-19,P0010,Electronics,North,212
2023-09-19,P0011,Clothing,South,198
2023-09-19,P0012,Toys,South,63
2023-09-19,P0013,Clothing,South,62
2023-09-19,P0014,Toys,West,31
2023-09-19,P0015,Groceries,West,131
2023-09-19,P0016,Groceries,East,151
2023-09-19,P0017,Toys,East,130
2023-09-19,P0018,Toys,North,90
2023-09-19,P0019,Clothing,North,60
2023-09-19,P0020,Electronics,North,19
2023-09-19,P0001,Electronics,South,92
2023-09-19,P0002,Electronics,West,196
2023-09-19,P0003,Groceries,East,60
2023-09-19,P0004,Clothing,South,153
2023-09-19,P0005,Toys,South,81
2023-09-19,P0006,Groceries,North,283
2023-09-19,P0007,Groceries,East,303
2023-09-19,P0008,Groceries,West,172
2023-09-19,P0009,Clothing,East,231
2023-09-19,P0010,Toys,East,45
2023-09-19,P0011,Toys,South,382
2023-09-19,P0012,Clothing,South,98
2023-09-19,P0013,Groceries,South,134
2023-09-19,P0014,Groceries,East,261
2023-09-19,P0015,Clothing,South,92
2023-09-19,P0016,Clothing,South,20
2023-09-19,P0017,Electronics,South,106
2023-09-19,P0018,Furniture,South,6
2023-09-19,P0019,Electronics,West,99
2023-09-19,P0020,Groceries,East,79
2023-09-19,P0001,Clothing,North,71
2023-09-19,P0002,Furniture,North,43
2023-09-19,P0003,Groceries,North,90
2023-09-19,P0004,Electronics,East,66
2023-09-19,P0005,Groceries,West,42
2023-09-19,P0006,Toys,South,70
2023-09-19,P0007,Toys,West,327
2023-09-19,P0008,Furniture,East,183
2023-09-19,P0009,Clothing,South,196
2023-09-19,P0010,Clothing,North,10
2023-09-19,P0011,Furniture,West,60
2023-09-19,P0012,Electronics,East,30
2023-09-19,P0013,Toys,West,1
2023-09-19,P0014,Electronics,North,195
2023-09-19,P0015,Furniture,East,268
2023-09-19,P0016,Clothing,South,141
2023-09-19,P0017,Toys,South,134
2023-09-19,P0018,Electronics,North,80
2023-09-19,P0019,Toys,East,4
2023-09-19,P0020,Toys,East,85
2023-09-19,P0001,Toys,North,316
2023-09-19,P0002,Electronics,West,72
2023-09-19,P0003,Clothing,East,47
2023-09-19,P0004,Furniture,East,29
2023-09-19,P0005,Groceries,South,174
2023-09-19,P0006,Toys,East,73
2023-09-19,P0007,Furniture,West,86
2023-09-19,P0008,Clothing,South,201
2023-09-19,P0009,Groceries,South,18
2023-09-19,P0010,Toys,South,8
2023-09-19,P0011,Electronics,East,245
2023-09-19,P0012,Furniture,South,67
2023-09-19,P0013,Electronics,East,48
2023-09-19,P0014,Toys,South,19
2023-09-19,P0015,Toys,East,299
2023-09-19,P0016,Clothing,West,386
2023-09-19,P0017,Clothing,South,333
2023-09-19,P0018,Furniture,North,134
2023-09-19,P0019,Furniture,North,410
2023-09-19,P0020,Electronics,West,303
2023-09-19,P0001,Groceries,East,142
2023-09-19,P0002,Toys,North,196
2023-09-19,P0003,Furniture,North,257
2023-09-19,P0004,Toys,South,111
2023-09-19,P0005,Clothing,West,8
2023-09-19,P0006,Clothing,West,47
2023-09-19,P0007,Furniture,North,150
2023-09-19,P0008,Electronics,North,122
2023-09-19,P0009,Groceries,East,207
2023-09-19,P0010,Toys,South,212
2023-09-19,P0011,Groceries,South,184
2023-09-19,P0012,Electronics,West,311
2023-09-19,P0013,Furniture,South,223
2023-09-19,P0014,Furniture,North,194
2023-09-19,P0015,Electronics,East,200
2023-09-19,P0016,Groceries,North,148
2023-09-19,P0017,Groceries,South,80
2023-09-19,P0018,Toys,North,70
2023-09-19,P0019,Electronics,South,381
2023-09-19,P0020,Clothing,East,69
2023-09-20,P0001,Furniture,East,104
2023-09-20,P0002,Groceries,North,151
2023-09-20,P0003,Groceries,South,63
2023-09-20,P0004,Clothing,East,354
2023-09-20,P0005,Toys,North,394
2023-09-20,P0006,Electronics,East,295
2023-09-20,P0007,Clothing,North,64
2023-09-20,P0008,Toys,East,46
2023-09-20,P0009,Clothing,South,108
2023-09-20,P0010,Electronics,North,122
2023-09-20,P0011,Toys,West,17
2023-09-20,P0012,Toys,West,55
2023-09-20,P0013,Electronics,East,401
2023-09-20,P0014,Clothing,South,114
2023-09-20,P0015,Furniture,South,34
2023-09-20,P0016,Furniture,North,76
2023-09-20,P0017,Groceries,West,75
2023-09-20,P0018,Groceries,South,264
2023-09-20,P0019,Groceries,North,246
2023-09-20,P0020,Toys,West,202
2023-09-20,P0001,Toys,East,183
2023-09-20,P0002,Groceries,West,256
2023-09-20,P0003,Clothing,South,28
2023-09-20,P0004,Toys,West,7
2023-09-20,P0005,Electronics,North,91
2023-09-20,P0006,Clothing,West,36
2023-09-20,P0007,Toys,West,63
2023-09-20,P0008,Groceries,East,11
2023-09-20,P0009,Toys,West,75
2023-09-20,P0010,Clothing,South,27
2023-09-20,P0011,Electronics,West,86
2023-09-20,P0012,Furniture,West,46
2023-09-20,P0013,Groceries,West,115
2023-09-20,P0014,Furniture,South,175
2023-09-20,P0015,Clothing,North,246
2023-09-20,P0016,Toys,North,8
2023-09-20,P0017,Toys,South,56
2023-09-20,P0018,Clothing,North,190
2023-09-20,P0019,Groceries,East,49
2023-09-20,P0020,Furniture,West,26
2023-09-20,P0001,Groceries,North,69
2023-09-20,P0002,Groceries,North,168
2023-09-20,P0003,Toys,East,91
2023-09-20,P0004,Groceries,East,432
2023-09-20,P0005,Toys,West,215
2023-09-20,P0006,Groceries,North,18
2023-09-20,P0007,Furniture,North,89
2023-09-20,P0008,Clothing,East,107
2023-09-20,P0009,Toys,South,24
2023-09-20,P0010,Toys,East,26
2023-09-20,P0011,Electronics,West,148
2023-09-20,P0012,Toys,South,174
2023-09-20,P0013,Furniture,East,122
2023-09-20,P0014,Toys,West,0
2023-09-20,P0015,Toys,West,66
2023-09-20,P0016,Furniture,South,60
2023-09-20,P0017,Clothing,West,151
2023-09-20,P0018,Furniture,East,96
2023-09-20,P0019,Groceries,East,209
2023-09-20,P0020,Groceries,East,44
2023-09-20,P0001,Toys,West,206
2023-09-20,P0002,Groceries,South,63
2023-09-20,P0003,Electronics,North,71
2023-09-20,P0004,Clothing,South,104
2023-09-20,P0005,Toys,East,149
2023-09-20,P0006,Electronics,West,108
2023-09-20,P0007,Furniture,West,167
2023-09-20,P0008,Clothing,South,218
2023-09-20,P0009,Furniture,North,92
2023-09-20,P0010,Toys,South,308
2023-09-20,P0011,Furniture,West,8
2023-09-20,P0012,Electronics,West,269
2023-09-20,P0013,Electronics,South,34
2023-09-20,P0014,Furniture,East,253
2023-09-20,P0015,Groceries,East,83
2023-09-20,P0016,Clothing,West,125
2023-09-20,P0017,Furniture,South,175
2023-09-20,P0018,Furniture,South,59
2023-09-20,P0019,Clothing,East,5
2023-09-20,P0020,Electronics,West,150
2023-09-20,P0001,Toys,North,204
2023-09-20,P0002,Clothing,South,359
2023-09-20,P0003,Electronics,North,74
2023-09-20,P0004,Electronics,East,191
2023-09-20,P0005,Toys,West,249
